stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
623,MES1A2,MESCHERS-SUR-GIRONDE - Berceau,ARRET DU RESEAU CARA BUS .,45.5850997696487,-0.956325018486949
650,MES1B1,MESCHERS-SUR-GIRONDE - Vergnes,ARRET DU RESEAU CARA BUS .,45.5649816327824,-0.969557872611009
649,MES1B2,MESCHERS-SUR-GIRONDE - Vergnes,ARRET DU RESEAU CARA BUS .,45.5649086881339,-0.969690334266611
624,MES2A1,MESCHERS-SUR-GIRONDE - Birat,ARRET DU RESEAU CARA BUS .,45.570868964824,-0.960816716627533
625,MES2A2,MESCHERS-SUR-GIRONDE - Birat,ARRET DU RESEAU CARA BUS .,45.5709518885264,-0.960735710892067
640,MES2B1,MESCHERS-SUR-GIRONDE - Ombrage,ARRET DU RESEAU CARA BUS .,45.5751742851248,-0.97704664181124
639,MES2B2,MESCHERS-SUR-GIRONDE - Ombrage,ARRET DU RESEAU CARA BUS .,45.5750888828565,-0.977101478686995
627,MES3A1,MESCHERS-SUR-GIRONDE - Chantier,ARRET DU RESEAU CARA BUS .,45.5852587742003,-0.942593184435767
626,MES3A2,MESCHERS-SUR-GIRONDE - Chantier,ARRET DU RESEAU CARA BUS .,45.585220064661,-0.942609464668685
638,MES3B1,MESCHERS-SUR-GIRONDE - Lys,ARRET DU RESEAU CARA BUS .,45.575146881244,-0.960680869328412
637,MES3B2,MESCHERS-SUR-GIRONDE - Lys,ARRET DU RESEAU CARA BUS .,45.5751604543245,-0.960783663417473
628,MES4A1,MESCHERS-SUR-GIRONDE - Cimetière,ARRET DU RESEAU CARA BUS .,45.5615850633953,-0.958300836025321
629,MES4A2,MESCHERS-SUR-GIRONDE - Cimetière,ARRET DU RESEAU CARA BUS .,45.5616057723103,-0.958176824018101
647,MES4B1,MESCHERS-SUR-GIRONDE - Suzac,ARRET DU RESEAU CARA BUS .,45.5774200953587,-0.983665961465384
648,MES4B2,MESCHERS-SUR-GIRONDE - Suzac,ARRET DU RESEAU CARA BUS .,45.5773495437837,-0.983363623379288
631,MES5A1,MESCHERS-SUR-GIRONDE - Beloire,ARRET DU RESEAU CARA BUS .,45.5728867826195,-0.93572294635888
641,MES5B1,MESCHERS-SUR-GIRONDE - Pompiers,ARRET DU RESEAU CARA BUS .,45.5641769508738,-0.953392295944225
642,MES5B2,MESCHERS-SUR-GIRONDE - Pompiers,ARRET DU RESEAU CARA BUS .,45.5641251702368,-0.953281721429336
633,MES6A1,MESCHERS-SUR-GIRONDE - Jasmins,ARRET DU RESEAU CARA BUS .,45.56784,-0.94988
634,MES6A2,MESCHERS-SUR-GIRONDE - Jasmins,ARRET DU RESEAU CARA BUS .,45.56792,-0.94912
644,MES6B1,MESCHERS-SUR-GIRONDE - Forêt,ARRET DU RESEAU CARA BUS .,45.565596749724,-0.962443515121781
645,MES6B2,MESCHERS-SUR-GIRONDE - Forêt,ARRET DU RESEAU CARA BUS .,45.5654371833312,-0.961999168284438
635,MES7A1,MESCHERS-SUR-GIRONDE - Journaux,ARRET DU RESEAU CARA BUS .,45.5759099051962,-0.938221187933449
636,MES7A2,MESCHERS-SUR-GIRONDE - Journaux,ARRET DU RESEAU CARA BUS .,45.5759597841748,-0.938054993544146
2633,MES7B1,MESCHERS-SUR-GIRONDE - Commerces,ARRET DU RESEAU CARA BUS .,45.5592345121748,-0.95649648269832
621,MES8A1,MESCHERS-SUR-GIRONDE - Arnèche,ARRET DU RESEAU CARA BUS .,45.570762,-0.972522
620,MES8A2,MESCHERS-SUR-GIRONDE - Arnèche,ARRET DU RESEAU CARA BUS .,45.570304,-0.972331
643,MES9A3,MESCHERS-SUR-GIRONDE - Ribes,ARRET DU RESEAU CARA BUS .,45.562042473996,-0.946804720282419
46,MESLON,MESCHERS-SUR-GIRONDE - Longée,ARRET DU RESEAU CARA BUS .,45.5573386509018,-0.95059398736058
653,MOR1A1,MORNAC-SUR-SEUDRE - Agnoux,ARRET DU RESEAU CARA BUS .,45.6999773336631,-1.01223685226513
654,MOR1A2,MORNAC-SUR-SEUDRE - Agnoux,ARRET DU RESEAU CARA BUS .,45.7000080206752,-1.01217781884635
656,MOR2A1,MORNAC-SUR-SEUDRE - Coquetterie,ARRET DU RESEAU CARA BUS .,45.7094616322243,-1.03570382055888
657,MOR2A2,MORNAC-SUR-SEUDRE - Coquetterie,ARRET DU RESEAU CARA BUS .,45.7095287449973,-1.0356933708156
660,MOR3A1,MORNAC-SUR-SEUDRE - Plordonnier,ARRET DU RESEAU CARA BUS .,45.7034807774363,-1.02054299019892
659,MOR3A2,MORNAC-SUR-SEUDRE - Plordonnier,ARRET DU RESEAU CARA BUS .,45.7035250037934,-1.02054617653122
430,MOR4A3,MORTAGNE-SUR-GIRONDE - Moulin Lande,ARRET DU RESEAU CARA BUS .,45.4986141387013,-0.770692326258657
666,MOR5A1,MORTAGNE-SUR-GIRONDE - Salle,ARRET DU RESEAU CARA BUS .,45.5096366529275,-0.789583821664568
665,MOR5A2,MORTAGNE-SUR-GIRONDE - Salle,ARRET DU RESEAU CARA BUS .,45.5093948377598,-0.789820975421893
1262,MOR6A1,MORTAGNE-SUR-GIRONDE - Petit Village,ARRET DU RESEAU CARA BUS .,45.5014048518078,-0.776858946158312
1263,MOR6A2,MORTAGNE-SUR-GIRONDE - Petit Village,ARRET DU RESEAU CARA BUS .,45.5014476638857,-0.777129938694614
47,MORGAM,MORTAGNE-SUR-GIRONDE - Gambetta,ARRET DU RESEAU CARA BUS .,45.4833163335088,-0.784914589066762
131,MOROFF,MORTAGNE-SUR-GIRONDE - OT,ARRET DU RESEAU CARA BUS .,45.4809442710943,-0.789409694289476
178,MORPO2,MORNAC-SUR-SEUDRE - Poste,ARRET DU RESEAU CARA BUS .,45.7080126680093,-1.02776889102172
95,MORPOS,MORNAC-SUR-SEUDRE - Poste,ARRET DU RESEAU CARA BUS .,45.7081489853754,-1.02815980636262
787,PALNA2,ST-PALAIS-SUR-MER - Nauzan ,ARRET DU RESEAU CARA BUS .,45.6393607273512,-1.07875388255226
786,PALNAU,ST-PALAIS-SUR-MER - Nauzan ,ARRET DU RESEAU CARA BUS .,45.6393072042163,-1.0791638090626
788,PALPEU,ST-PALAIS-SUR-MER - Peupliers,ARRET DU RESEAU CARA BUS .,45.6453292951977,-1.07458350989847
568,RONCAS,LA TREMBLADE - Ronce Casino,ARRET DU RESEAU CARA BUS .,45.7957443916255,-1.16260995005865
227,ROY1A1,ROYAN - Aliénor,ARRET DU RESEAU CARA BUS .,45.61611,-1.002193
194,ROY1A2,ROYAN - Aliénor,ARRET DU RESEAU CARA BUS .,45.61666,-1.003025
235,ROY1B3,ROYAN - Briand,ARRET DU RESEAU CARA BUS .,45.6246677067497,-1.02951341914308
278,ROY1C1,ROYAN - Clinique,ARRET DU RESEAU CARA BUS .,45.6538756928741,-1.02321466706476
261,ROY1C2,ROYAN - Clinique,ARRET DU RESEAU CARA BUS .,45.6532404692107,-1.02307834807121
352,ROY1D3,ROYAN - Font Cherves,ARRET DU RESEAU CARA BUS .,45.6272427129876,-1.03005451552048
294,ROY1E1,ROYAN - Lido,ARRET DU RESEAU CARA BUS .,45.6143661529358,-1.01133002498374
336,ROY1E2,ROYAN - Lido,ARRET DU RESEAU CARA BUS .,45.6146335247693,-1.01171692709511
379,ROY1F1,ROYAN - Mission loc,ARRET DU RESEAU CARA BUS .,45.6304388708923,-1.0302901993465
350,ROY1F2,ROYAN - Mission loc,ARRET DU RESEAU CARA BUS .,45.6305702794503,-1.03041589310649
221,ROY1G1,ROYAN - Pôle Emploi,ARRET DU RESEAU CARA BUS .,45.633076,-1.019576
202,ROY1G2,ROYAN - Pôle Emploi ,ARRET DU RESEAU CARA BUS .,45.63319,-1.019489
228,ROY1H1,ROYAN - Squash,ARRET DU RESEAU CARA BUS .,45.6191685450389,-1.00091599716016
193,ROY1H2,ROYAN - Squash,ARRET DU RESEAU CARA BUS .,45.6188904316463,-1.00125467954202
303,ROY2A1,ROYAN - Etoiles,ARRET DU RESEAU CARA BUS .,45.625307,-1.048463
328,ROY2A2,ROYAN - Etoiles,ARRET DU RESEAU CARA BUS .,45.6252537630551,-1.04853501117337
204,ROY2B1,ROYAN - CARA,ARRET DU RESEAU CARA BUS .,45.636844,-1.025918
219,ROY2B2,ROYAN - CARA,ARRET DU RESEAU CARA BUS .,45.637238,-1.025679
270,ROY2C3,ROYAN - Ste Marie,ARRET DU RESEAU CARA BUS .,45.6291807305286,-0.994508366081933
333,ROY2D1,ROYAN - Gambetta,ARRET DU RESEAU CARA BUS .,45.6215677465852,-1.03105303348322
298,ROY2D2,ROYAN - Gambetta,ARRET DU RESEAU CARA BUS .,45.6215444928772,-1.03089643922336
377,ROY2E3,ROYAN - Loti,ARRET DU RESEAU CARA BUS .,45.6267803840187,-1.03159268851314
249,ROY2F1,ROYAN - Notre-Dame,ARRET DU RESEAU CARA BUS .,45.6239213499561,-1.03195790060498
236,ROY2F2,ROYAN - Notre-Dame,ARRET DU RESEAU CARA BUS .,45.6237943144792,-1.03199337165875
304,ROY2G1,ROYAN - Pontaillac,ARRET DU RESEAU CARA BUS .,45.6278911694974,-1.0525103139991
327,ROY2G2,ROYAN - Pontaillac,ARRET DU RESEAU CARA BUS .,45.6274979560537,-1.05220680620317
688,ROY2H1,ROYAN - Stade,ARRET DU RESEAU CARA BUS .,45.620652,-1.00798
687,ROY2H2,ROYAN - Stade,ARRET DU RESEAU CARA BUS .,45.620912,-1.008438
2611,ROY2J1,ROYAN - Gaboriau,ARRET DU RESEAU CARA BUS .,45.6285640055072,-1.01054784690058
2612,ROY2J2,ROYAN - Gaboriau,ARRET DU RESEAU CARA BUS .,45.6286277445877,-1.01038799433443
205,ROY3A1,ROYAN - Tulipe,ARRET DU RESEAU CARA BUS .,45.6333715167302,-1.02797933814435
218,ROY3A2,ROYAN - Tulipe,ARRET DU RESEAU CARA BUS .,45.6334921949258,-1.02774365263116
222,ROY3B1,ROYAN - Carel,ARRET DU RESEAU CARA BUS .,45.6288839829416,-1.01643780506149
201,ROY3B2,ROYAN - Carel,ARRET DU RESEAU CARA BUS .,45.6289477083326,-1.01618770223573
276,ROY3C1,ROYAN - Coquelicots,ARRET DU RESEAU CARA BUS .,45.6417215921177,-1.0248697862238
263,ROY3C2,ROYAN - Coquelicots,ARRET DU RESEAU CARA BUS .,45.6418259146866,-1.0246816377636
247,ROY3D1,ROYAN - Hélios,ARRET DU RESEAU CARA BUS .,45.6238810099658,-1.03726244536671
238,ROY3D2,ROYAN - Hélios,ARRET DU RESEAU CARA BUS .,45.62381515899,-1.03743507698146
198,ROY3F1,ROYAN - Oasis,ARRET DU RESEAU CARA BUS .,45.6231898360343,-1.01711644288922
224,ROY3F2,ROYAN - Oasis,ARRET DU RESEAU CARA BUS .,45.623167377054,-1.01722076942757
299,ROY3G1,ROYAN - Bac,ARRET DU RESEAU CARA BUS .,45.6196702640345,-1.03176755551731
332,ROY3G2,ROYAN - Bac,ARRET DU RESEAU CARA BUS .,45.6194792998094,-1.03152757286299
380,ROY3H1,ROYAN - St-Pierre,ARRET DU RESEAU CARA BUS .,45.6301783019451,-1.02672201794372
349,ROY3H2,ROYAN - St-Pierre,ARRET DU RESEAU CARA BUS .,45.6302871714942,-1.02655590615624
1258,ROY3J1,ROYAN - Québec,ARRET DU RESEAU CARA BUS .,45.634707,-1.023029
1259,ROY3J2,ROYAN - Québec,ARRET DU RESEAU CARA BUS .,45.634561,-1.022979
242,ROY4A1,ROYAN - Baillet ,ARRET DU RESEAU CARA BUS .,45.630213,-1.038164
243,ROY4A2,ROYAN - Baillet ,ARRET DU RESEAU CARA BUS .,45.629882,-1.038435
359,ROY4B1,ROYAN - Cendrilles,ARRET DU RESEAU CARA BUS .,45.64924,-1.04097
370,ROY4B2,ROYAN - Cendrilles,ARRET DU RESEAU CARA BUS .,45.6489856525101,-1.03993656984179
216,ROY4C1,ROYAN - Hedde,ARRET DU RESEAU CARA BUS .,45.6350089714629,-1.02879792628947
207,ROY4C2,ROYAN - Hedde,ARRET DU RESEAU CARA BUS .,45.6350459081628,-1.02909780857975
215,ROY4D1,ROYAN - Impôts,ARRET DU RESEAU CARA BUS .,45.6370093269355,-1.02989765627568
208,ROY4D2,ROYAN - Impôts,ARRET DU RESEAU CARA BUS .,45.636911866902,-1.02999322452304
355,ROY4E1,ROYAN - Maine Arnaud,ARRET DU RESEAU CARA BUS .,45.6422395595112,-1.03098709608578
374,ROY4E2,ROYAN - Maine Arnaud,ARRET DU RESEAU CARA BUS .,45.6424555247231,-1.03145704747721
226,ROY4F1,ROYAN - Orangerie,ARRET DU RESEAU CARA BUS .,45.6160576473612,-1.0053716911063
195,ROY4F2,ROYAN - Orangerie,ARRET DU RESEAU CARA BUS .,45.6162601295929,-1.00547137472441
251,ROY4G1,ROYAN - Poste,ARRET DU RESEAU CARA BUS .,45.6249162492597,-1.02477103697197
234,ROY4G2,ROYAN - Poste,ARRET DU RESEAU CARA BUS .,45.6248138904021,-1.02506195390003
690,ROY4H1,ROYAN - Terrier,ARRET DU RESEAU CARA BUS .,45.6409934060992,-1.04427105408173
691,ROY4H2,ROYAN - Terrier,ARRET DU RESEAU CARA BUS .,45.64159,-1.04462
1260,ROY4J1,ROYAN - Espadon,ARRET DU RESEAU CARA BUS .,45.6386853472782,-1.04010961009709
1261,ROY4J2,ROYAN - Espadon,ARRET DU RESEAU CARA BUS .,45.638544869106,-1.04014581943768
241,ROY5A1,ROYAN - Gatebourse,ARRET DU RESEAU CARA BUS .,45.628093,-1.04201
244,ROY5A2,ROYAN - Gatebourse,ARRET DU RESEAU CARA BUS .,45.628077,-1.041839
277,ROY5B1,ROYAN - Cerisiers,ARRET DU RESEAU CARA BUS .,45.6486432715673,-1.02452455339256
262,ROY5B2,ROYAN - Cerisiers,ARRET DU RESEAU CARA BUS .,45.6487942086046,-1.02430257027603
675,ROY5C1,ROYAN - Eglise Parc,ARRET DU RESEAU CARA BUS .,45.6169378805592,-1.00953505686047
676,ROY5C2,ROYAN - Eglise Parc,ARRET DU RESEAU CARA BUS .,45.6168406906145,-1.00945442602927
256,ROY5D1,ROYAN - Joliot Curie,ARRET DU RESEAU CARA BUS .,45.6234488522657,-1.00293384541827
229,ROY5D2,ROYAN - Joliot Curie,ARRET DU RESEAU CARA BUS .,45.6236461700566,-1.00289101698073
245,ROY5E1,ROYAN - Mairie,ARRET DU RESEAU CARA BUS .,45.623431,-1.042995
240,ROY5E2,ROYAN - Mairie,ARRET DU RESEAU CARA BUS .,45.6230592694823,-1.04232302194907
356,ROY5F1,ROYAN - Pâquerettes,ARRET DU RESEAU CARA BUS .,45.6440027965506,-1.0317943909833
373,ROY5F2,ROYAN - Pâquerettes,ARRET DU RESEAU CARA BUS .,45.6441432359125,-1.03171176297269
684,ROY5G1,ROYAN - Regazzoni,ARRET DU RESEAU CARA BUS .,45.6354331512374,-1.03659022335299
685,ROY5G2,ROYAN - Regazzoni,ARRET DU RESEAU CARA BUS .,45.6355511582208,-1.03654962012317
354,ROY5H1,ROYAN - Thibaudeau,ARRET DU RESEAU CARA BUS .,45.6310238631827,-1.03215662979144
375,ROY5H2,ROYAN - Thibaudeau,ARRET DU RESEAU CARA BUS .,45.6313974278776,-1.03235440877716
2566,ROY5J1,ROYAN - Danube,ARRET DU RESEAU CARA BUS .,45.624539,-1.003107
2565,ROY5J2,ROYAN - Danube,ARRET DU RESEAU CARA BUS .,45.62445,-1.003053
214,ROY6A1,ROYAN - Belette,ARRET DU RESEAU CARA BUS .,45.6376456101458,-1.03327308217518
209,ROY6A2,ROYAN - Belette,ARRET DU RESEAU CARA BUS .,45.6376501835683,-1.03310886146643
250,ROY6B1,ROYAN - de Gaulle,ARRET DU RESEAU CARA BUS .,45.6244289893885,-1.02838136695786
297,ROY6B2,ROYAN - de Gaulle,ARRET DU RESEAU CARA BUS .,45.6242577921697,-1.02824382526553
252,ROY6C1,ROYAN - Europe,ARRET DU RESEAU CARA BUS .,45.624941,-1.021826
233,ROY6C2,ROYAN - Europe,ARRET DU RESEAU CARA BUS .,45.624858,-1.021781
271,ROY6D3,ROYAN - Robinière,ARRET DU RESEAU CARA BUS .,45.6277384307724,-0.996742377500519
353,ROY6E1,ROYAN - Marché ,ARRET DU RESEAU CARA BUS .,45.6289682558837,-1.03212612734835
376,ROY6E2,ROYAN - Marché ,ARRET DU RESEAU CARA BUS .,45.6290802697779,-1.03230795061358
351,ROY6F1,ROYAN - Violette,ARRET DU RESEAU CARA BUS .,45.6272993025983,-1.02910004683478
378,ROY6F2,ROYAN - Violette,ARRET DU RESEAU CARA BUS .,45.6271462605347,-1.02898942658925
275,ROY6G1,ROYAN - Reutin,ARRET DU RESEAU CARA BUS .,45.6357289850778,-1.02690024095703
264,ROY6G2,ROYAN - Reutin,ARRET DU RESEAU CARA BUS .,45.6359486988517,-1.02715900204684
371,ROY6H2,ROYAN - Treille,ARRET DU RESEAU CARA BUS .,45.6481801378967,-1.03412586195068
254,ROY7A1,ROYAN - Billois,ARRET DU RESEAU CARA BUS .,45.6279458402268,-1.00938834669779
357,ROY7B1,ROYAN - Chatelard,ARRET DU RESEAU CARA BUS .,45.6508532680931,-1.03003961823313
372,ROY7B2,ROYAN - Chatelard,ARRET DU RESEAU CARA BUS .,45.6508309730584,-1.02985206865939
272,ROY7C1,ROYAN - Faupigné,ARRET DU RESEAU CARA BUS .,45.6235942260778,-1.00395071754492
267,ROY7C2,ROYAN - Faupigné,ARRET DU RESEAU CARA BUS .,45.6235958841702,-1.00419234940292
686,ROY7D3,ROYAN - Roche,ARRET DU RESEAU CARA BUS .,45.652082,-1.04282
225,ROY7E1,ROYAN - Marché Parc,ARRET DU RESEAU CARA BUS .,45.6187923794941,-1.01280453087452
197,ROY7E2,ROYAN - Marché Parc,ARRET DU RESEAU CARA BUS .,45.6189260992723,-1.01270402043198
302,ROY7F1,ROYAN - Pigeonnier,ARRET DU RESEAU CARA BUS .,45.624494,-1.045756
329,ROY7F2,ROYAN - Pigeonnier,ARRET DU RESEAU CARA BUS .,45.624584,-1.04624
213,ROY7G1,ROYAN - Rossignol,ARRET DU RESEAU CARA BUS .,45.6364170651003,-1.03054978916812
210,ROY7G2,ROYAN - Rossignol,ARRET DU RESEAU CARA BUS .,45.6365174830843,-1.03047445373633
200,ROY7H2,ROYAN - Trésor Public,ARRET DU RESEAU CARA BUS .,45.6275540211306,-1.01791479190095
2564,ROY7J2,ROYAN - Branly,ARRET DU RESEAU CARA BUS .,45.631622,-0.995603
206,ROY8B1,ROYAN - Chevalier,ARRET DU RESEAU CARA BUS .,45.6332871326634,-1.02984311128502
217,ROY8B2,ROYAN - Chevalier,ARRET DU RESEAU CARA BUS .,45.6334157539248,-1.02999384402312
212,ROY8C1,ROYAN - Fief,ARRET DU RESEAU CARA BUS .,45.6332434418119,-1.03338506078503
211,ROY8C2,ROYAN - Fief,ARRET DU RESEAU CARA BUS .,45.6331271033104,-1.03339780249758
295,ROY8D1,ROYAN - Paradou,ARRET DU RESEAU CARA BUS .,45.6177187545363,-1.01487514115655
335,ROY8D2,ROYAN - Paradou,ARRET DU RESEAU CARA BUS .,45.6178843530654,-1.01528069977063
681,ROY8E1,ROYAN - Marne ,ARRET DU RESEAU CARA BUS .,45.6251425797107,-1.00473799663625
682,ROY8E2,ROYAN - Marne ,ARRET DU RESEAU CARA BUS .,45.6252419048435,-1.00460754735853
203,ROY8F1,ROYAN - Pitorie,ARRET DU RESEAU CARA BUS .,45.6370627341592,-1.02226460393954
220,ROY8F2,ROYAN - Pitorie,ARRET DU RESEAU CARA BUS .,45.6369030929294,-1.02218912496444
266,ROY8G1,ROYAN - Aquitaine,ARRET DU RESEAU CARA BUS .,45.6232360749418,-1.00985416626503
273,ROY8G2,ROYAN - Aquitaine,ARRET DU RESEAU CARA BUS .,45.6231260445703,-1.00976749733429
301,ROY9A1,ROYAN - Océan,ARRET DU RESEAU CARA BUS .,45.622054757997,-1.03947161498818
330,ROY9A2,ROYAN - Océan,ARRET DU RESEAU CARA BUS .,45.622054,-1.039756
381,ROY9B1,ROYAN - Cimetière,ARRET DU RESEAU CARA BUS .,45.629235,-1.024291
348,ROY9B2,ROYAN - Cimetière,ARRET DU RESEAU CARA BUS .,45.629414,-1.02425
300,ROY9C1,ROYAN - Foncillon,ARRET DU RESEAU CARA BUS .,45.6205268917897,-1.03547453266296
331,ROY9C2,ROYAN - Foncillon,ARRET DU RESEAU CARA BUS .,45.6204560033764,-1.03568772054839
265,ROY9D1,ROYAN - Aigle,ARRET DU RESEAU CARA BUS .,45.62355,-1.012634
274,ROY9D2,ROYAN - Aigle,ARRET DU RESEAU CARA BUS .,45.6234520353505,-1.01273650227449
296,ROY9F1,ROYAN - Foch,ARRET DU RESEAU CARA BUS .,45.623372767885,-1.02252538363541
334,ROY9F2,ROYAN - Foch,ARRET DU RESEAU CARA BUS .,45.6234785024517,-1.0221931732359
382,ROY9G1,ROYAN - Royan 2,ARRET DU RESEAU CARA BUS .,45.6304629423933,-0.991850447410196
269,ROY9G2,ROYAN - Royan 2,ARRET DU RESEAU CARA BUS .,45.6304544683959,-0.992070628625487
1250,ROY9H1,ROYAN - Ampère,ARRET DU RESEAU CARA BUS .,45.6310887314957,-0.999827941109513
1251,ROY9H2,ROYAN - Ampère,ARRET DU RESEAU CARA BUS .,45.6309359334192,-0.99968014723317
52,ROYATL,ROYAN - Atlantique,ARRET DU RESEAU CARA BUS .,45.6335107837975,-1.01868494707489
53,ROYCOR,ROYAN - Cordouan,ARRET DU RESEAU CARA BUS .,45.6220140149954,-1.00409602261879
54,ROYDUN,ROYAN - Dunant,ARRET DU RESEAU CARA BUS .,45.6396990612101,-1.04946481445939
2616,ROYG10,ROYAN - Gare quai B,ARRET DU RESEAU CARA BUS .,45.62605,-1.0176
2618,ROYG11,ROYAN - Gare quai B,ARRET DU RESEAU CARA BUS .,45.62616,-1.01728
2623,ROYG13,ROYAN - Gare quai A,ARRET DU RESEAU CARA BUS .,45.62606,-1.01724
2620,ROYG14,ROYAN - Gare quai A,ARRET DU RESEAU CARA BUS .,45.62596,-1.01754
2624,ROYG21,ROYAN - Gare quai C,ARRET DU RESEAU CARA BUS .,45.62617,-1.01633
2625,ROYG22,ROYAN - Gare quai C,ARRET DU RESEAU CARA BUS .,45.62626,-1.01604
2626,ROYG23,ROYAN - Gare quai C,ARRET DU RESEAU CARA BUS .,45.62626,-1.0164
2627,ROYG24,ROYAN - Gare quai D,ARRET DU RESEAU CARA BUS .,45.62633,-1.01612
2628,ROYG25,ROYAN - Gare quai D,ARRET DU RESEAU CARA BUS .,45.62644,-1.01584
2631,ROYG27,ROYAN - Gare quai D,ARRET DU RESEAU CARA BUS .,45.62662,-1.01532
2629,ROYG31,ROYAN - Gare quai D,ARRET DU RESEAU CARA BUS .,45.62653,-1.01556
2630,ROYG32,ROYAN - Gare quai D,ARRET DU RESEAU CARA BUS .,45.62662,-1.01532
1247,ROYGA2,ROYAN - Gare arrivée,ARRET DU RESEAU CARA BUS .,45.6270574051954,-1.0128584260978
2658,ROYGAA,ROYAN - Gare quai A,ARRET DU RESEAU CARA BUS .,45.62614,-1.017
2657,ROYGAB,ROYAN - Gare quai B,ARRET DU RESEAU CARA BUS .,45.62625,-1.01709
1246,ROYGAR,ROYAN - Gare ,ARRET DU RESEAU CARA BUS .,45.6260589363523,-1.01869788914102
268,ROYLAV,ROYAN - Lavoisier,ARRET DU RESEAU CARA BUS .,45.6318593696673,-0.987083692219431
55,ROYMUS,ROYAN - Cordouan,ARRET DU RESEAU CARA BUS .,45.6209426168659,-1.00226926027533
674,ROYMUX,ROYAN - Cordouan,ARRET DU RESEAU CARA BUS .,45.6212843543252,-1.00258249234132
231,ROYMY2,ROYAN - Yeuse,ARRET DU RESEAU CARA BUS .,45.6265479332677,-1.00777815334504
255,ROYMYE,ROYAN - Yeuse,ARRET DU RESEAU CARA BUS .,45.6266924334206,-1.00774763783628
176,ROYPE2,ROYAN - Perche,ARRET DU RESEAU CARA BUS .,45.6342415458669,-1.0361794267311
56,ROYPER,ROYAN - Perche,ARRET DU RESEAU CARA BUS .,45.633821,-1.036638
689,ROYSTM,ROYAN - Ste-Marie,ARRET DU RESEAU CARA BUS .,45.6292166555288,-0.997229494611948
196,ROYZOL,ROYAN - Zola,ARRET DU RESEAU CARA BUS .,45.617359761723,-1.01092462260152
2383,SAB1A1,SABLONCEAUX - Chailloux,ARRET DU RESEAU CARA BUS .,45.6896978219355,-0.891765285988328
2311,SAB1A2,SABLONCEAUX - Chailloux,ARRET DU RESEAU CARA BUS .,45.6896497755067,-0.89179654948664
2385,SAB2A1,SABLONCEAUX - Maulin,ARRET DU RESEAU CARA BUS .,45.7240609455663,-0.869043070031549
2312,SAB2A2,SABLONCEAUX - Maulin,ARRET DU RESEAU CARA BUS .,45.7238720608413,-0.869672976194714
2402,SAB2B1,SABLONCEAUX - Pont,ARRET DU RESEAU CARA BUS .,45.7095770701098,-0.888678232646938
2321,SAB2B2,SABLONCEAUX - Pont,ARRET DU RESEAU CARA BUS .,45.7095596059555,-0.888803288019018
2313,SAB3A1,SABLONCEAUX - Coupé-Gorge,ARRET DU RESEAU CARA BUS .,45.6981089182037,-0.894779417554493
2387,SAB3A2,SABLONCEAUX - Coupé-Gorge,ARRET DU RESEAU CARA BUS .,45.6980696178932,-0.894666868713319
2322,SAB3B1,SABLONCEAUX - Frogers,ARRET DU RESEAU CARA BUS .,45.6830658954147,-0.897779185347003
2405,SAB3B2,SABLONCEAUX - Frogers,ARRET DU RESEAU CARA BUS .,45.6831707371148,-0.897829208105026
2407,SAB4B2,SABLONCEAUX - Saint André,ARRET DU RESEAU CARA BUS .,45.7188765250345,-0.88821268034403
2316,SAB6A1,SABLONCEAUX - Vinaigrière,ARRET DU RESEAU CARA BUS .,45.7174612918569,-0.868750208693298
2409,SAB6B2,SABLONCEAUX - Toulon,ARRET DU RESEAU CARA BUS .,45.685133174096,-0.891569962424874
2394,SAB7A1,SABLONCEAUX - Brandet,ARRET DU RESEAU CARA BUS .,45.6945244800032,-0.891007906491637
2317,SAB7A2,SABLONCEAUX - Brandet,ARRET DU RESEAU CARA BUS .,45.6944546079565,-0.891107950654481
2318,SAB8A1,SABLONCEAUX - Mairie,ARRET DU RESEAU CARA BUS .,45.718946923772,-0.888286638568027
702,SAU1A1,SAUJON - Breuil,ARRET DU RESEAU CARA BUS .,45.6867243635498,-0.95359236394158
701,SAU1A2,SAUJON - Breuil,ARRET DU RESEAU CARA BUS .,45.6867210499195,-0.953660141908506
2328,SAU1B1,SAUJON - Ecole Jeanne d'Arc,ARRET DU RESEAU CARA BUS .,45.673169396206,-0.929688703861741
2604,SAU1C1,SAUJON - Jean Jaurès,ARRET DU RESEAU CARA BUS .,45.672414,-0.924742
2605,SAU1C2,SAUJON - Jean Jaurès,ARRET DU RESEAU CARA BUS .,45.672252,-0.924743000000005
703,SAU2A1,SAUJON - Chemin Vert,ARRET DU RESEAU CARA BUS .,45.6704337920254,-0.942660643793918
704,SAU2A2,SAUJON - Chemin Vert,ARRET DU RESEAU CARA BUS .,45.6706431303403,-0.942582063623981
2601,SAU2B1,SAUJON - Thermes,ARRET DU RESEAU CARA BUS .,45.675605,-0.923274999999995
2602,SAU2B2,SAUJON - Thermes,ARRET DU RESEAU CARA BUS .,45.675561,-0.923210999999998
2649,SAU2C1,SAUJON - Lt Salicorne,ARRET DU RESEAU CARA BUS .,45.684722922032,-0.935910786812586
2580,SAU3B1,SAUJON - Peudrit,ARRET DU RESEAU CARA BUS .,45.672692,-0.938199999999998
2581,SAU3B2,SAUJON - Peudrit,ARRET DU RESEAU CARA BUS .,45.672759,-0.938261999999995
